"id","data","content"
17653,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""319094"",""recurso"":""000000050000,00"",""nroSequencial"":""000378"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""319094"",""codFontRecursos"":""100"",""valorFonte"":""000000050000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000379"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17654,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339014"",""recurso"":""000000002000,00"",""nroSequencial"":""000380"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339014"",""codFontRecursos"":""100"",""valorFonte"":""000000002000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000381"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17655,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000048000,00"",""nroSequencial"":""000382"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""100"",""valorFonte"":""000000048000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000383"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17656,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339033"",""recurso"":""000000005000,00"",""nroSequencial"":""000384"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339033"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000385"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17657,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339036"",""recurso"":""000000005000,00"",""nroSequencial"":""000386"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000387"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17658,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339039"",""recurso"":""000000100000,00"",""nroSequencial"":""000388"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""100"",""valorFonte"":""000000100000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000389"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17659,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339046"",""recurso"":""000000005000,00"",""nroSequencial"":""000390"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339046"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000391"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17660,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339049"",""recurso"":""000000008000,00"",""nroSequencial"":""000392"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""339049"",""codFontRecursos"":""100"",""valorFonte"":""000000008000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000393"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17661,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""449052"",""recurso"":""000000005000,00"",""nroSequencial"":""000394"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""18"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""214"",""codNaturezaDaDespesa"":""449052"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000395"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17662,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""319011"",""recurso"":""000002720000,00"",""nroSequencial"":""000396"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""319011"",""codFontRecursos"":""100"",""valorFonte"":""000002720000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000397"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17663,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""319094"",""recurso"":""000000060000,00"",""nroSequencial"":""000398"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""319094"",""codFontRecursos"":""100"",""valorFonte"":""000000060000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000399"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17664,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339008"",""recurso"":""000000001000,00"",""nroSequencial"":""000400"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339008"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000401"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17665,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339014"",""recurso"":""000000001000,00"",""nroSequencial"":""000402"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339014"",""codFontRecursos"":""100"",""valorFonte"":""000000001000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000403"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17666,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000004000,00"",""nroSequencial"":""000404"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""100"",""valorFonte"":""000000004000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000405"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17667,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339033"",""recurso"":""000000002000,00"",""nroSequencial"":""000406"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339033"",""codFontRecursos"":""100"",""valorFonte"":""000000002000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000407"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17668,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339036"",""recurso"":""000000008000,00"",""nroSequencial"":""000408"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339036"",""codFontRecursos"":""100"",""valorFonte"":""000000008000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000409"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17669,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339039"",""recurso"":""000000002000,00"",""nroSequencial"":""000410"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339039"",""codFontRecursos"":""100"",""valorFonte"":""000000002000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000411"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17670,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339046"",""recurso"":""000000005000,00"",""nroSequencial"":""000412"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339046"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000413"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17671,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339049"",""recurso"":""000000035000,00"",""nroSequencial"":""000414"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""339049"",""codFontRecursos"":""100"",""valorFonte"":""000000035000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000415"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17672,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""449052"",""recurso"":""000000002000,00"",""nroSequencial"":""000416"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""19"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""215"",""codNaturezaDaDespesa"":""449052"",""codFontRecursos"":""100"",""valorFonte"":""000000002000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000417"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17673,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""319011"",""recurso"":""000002425000,00"",""nroSequencial"":""000418"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""319011"",""codFontRecursos"":""100"",""valorFonte"":""000002425000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000419"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17674,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""319094"",""recurso"":""000000148000,00"",""nroSequencial"":""000420"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""319094"",""codFontRecursos"":""100"",""valorFonte"":""000000148000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000421"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17675,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""339008"",""recurso"":""000000005000,00"",""nroSequencial"":""000422"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""339008"",""codFontRecursos"":""100"",""valorFonte"":""000000005000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000423"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17676,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""339014"",""recurso"":""000000003000,00"",""nroSequencial"":""000424"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""339014"",""codFontRecursos"":""100"",""valorFonte"":""000000003000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000425"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17677,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""339030"",""recurso"":""000000015000,00"",""nroSequencial"":""000426"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""339030"",""codFontRecursos"":""100"",""valorFonte"":""000000015000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000427"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
17678,2025,"{""tipoRegistro"":""10"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""339033"",""recurso"":""000000002000,00"",""nroSequencial"":""000428"",""content"":[{""tipoRegistro"":""11"",""codPrograma"":""4100"",""codOrgao"":""03"",""codUnidade"":""22"",""codFuncao"":""04"",""codSubFuncao"":""122"",""naturezaAcao"":""4"",""nroProjAtiv"":""218"",""codNaturezaDaDespesa"":""339033"",""codFontRecursos"":""100"",""valorFonte"":""000000002000,00"",""valorFonteImpositiva"":""000000000000,00"",""nroSequencial"":""000429"",""elementoDespesaMSC"":""nan"",""subElementoMSC"":""nan"",""codFontRecursosMSC"":""nan"",""poderOrgao"":""nan"",""codAEO"":""nan"",""ficha"":""nan""}]}"
